nguyen a,02/04/2002,dl
,03/04/2002,dl
,04/04/2002,dl
,05/04/2002,dl
le b,02/04/2002,dlnn
,03/04/2002,dl
,04/04/2002,dlnn
,05/04/2002,dlnn
tran van b,02/04/2002,np
,03/04/2002,np
,04/04/2002,np
,05/04/2002,n
dao van b,02/04/2002,dl
,03/04/2002,dl
,04/04/2002,dl
,05/04/2002,dlnn
la thi b,02/04/2002,dl
,03/04/2002,dl
,04/04/2002,dlnn
,05/04/2002,dlnn
le thi e,02/04/2002,np
,03/04/2002,np
,04/04/2002,np
,05/04/2002,np
le van s,Khong co thong tin,
dao thu h,Khong co thong tin,
nguyen vinh t,Khong co thong tin,
le thi e,Khong co thong tin,
nguyen thi q,Khong co thong tin,
tran van r,Khong co thong tin,
ta thi l,Khong co thong tin,
nguyen a,Khong co thong tin,
dao van b,Khong co thong tin,
